Payer	Debit_CreditInd.	PercentofPayAmount	DaystoPay
301088	S	97.99426934	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	97.98347107	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	98	21
301088	S	98	21
301088	S	97.99426934	21
301088	S	98.00039518	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	98	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	97.99809342	21
301088	S	97.99983902	21
301088	S	97.99904489	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	22
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	98.01587302	21
301088	S	97.99591002	26
301088	S	98	22
301088	S	97.99250936	22
301088	S	97.98798799	22
301088	S	97.99511002	22
301088	S	98.00829876	22
301088	S	98.00259403	22
301088	S	97.99511002	22
301088	S	97.98798799	22
301088	S	97.99250936	22
301088	S	98.00675676	22
301088	S	98.00386349	22
301088	S	97.99609629	22
301088	S	98.00475059	22
301088	S	98.00766284	22
301088	S	98.00172265	22
301088	S	98	22
301088	S	97.99701046	22
301088	S	98.00386349	22
301088	S	97.99614644	22
301088	S	97.99614644	22
301088	S	98.00590842	22
301088	S	98.03278689	22
301088	S	98.00590842	22
301088	S	98.00386349	22
301088	S	98.00386349	22
301088	S	98	22
301088	S	97.99113737	22
301088	S	97.99516908	22
301088	S	97.98798799	22
301088	S	97.99614644	22
301088	S	97.99113737	22
301088	S	97.99134199	22
301088	S	98	22
301088	S	97.98347107	22
301088	S	98.00475059	22
301088	S	97.99765808	22
301088	S	98.03278689	22
301088	S	97.99113737	22
301088	S	98.00198807	22
301088	S	97.99701046	22
301088	S	98.01242236	22
301088	S	97.99113737	22
301088	S	98.03278689	22
301088	S	98.03278689	22
301088	S	98.00475059	22
301088	S	98.00249688	22
301088	S	97.99609629	22
301088	S	98	22
301088	S	98.03278689	22
301088	S	97.98347107	22
301088	S	98.00766284	22
301088	S	98.00063674	22
301088	S	97.98347107	22
301088	S	98	22
301088	S	98	22
301088	S	98.00675676	22
301088	S	98	22
301088	S	98.00063674	22
301088	S	98.03278689	22
301088	S	97.99489144	22
301088	S	98.00386349	22
301088	S	97.98347107	22
301088	S	97.98347107	22
301088	S	97.98882682	22
301088	S	98.03278689	22
301088	S	97.99648506	22
301088	S	97.98798799	22
301088	S	97.99511002	22
301088	S	98	22
301088	S	98	22
301088	S	98.03278689	22
301088	S	97.99614644	22
301088	S	97.99701046	22
301088	S	97.9954955	22
301088	S	98.00766284	22
301088	S	97.99809342	22
301088	S	98.03278689	22
301088	S	98.03278689	22
301088	S	98	22
301088	S	97.99126638	22
301088	S	97.98982188	22
301088	S	98.03278689	22
301088	S	98.01242236	22
301088	S	97.99701046	22
301088	S	98.00198807	22
301088	S	97.99511002	22
301088	S	98.00582242	22
301088	S	97.99126638	22
301088	S	98.00063674	22
301088	S	97.99113737	22
301088	S	97.99113737	22
301088	S	98.00063674	22
301088	S	97.98347107	22
301088	S	98.00063674	22
301088	S	97.99648506	22
301088	S	97.99809342	22
301088	S	98	21
301088	S	98.00386349	21
301088	S	98.00675676	21
301088	S	98.01242236	21
301088	S	97.99809342	21
301088	S	98.00172265	21
301088	S	98.00063674	21
301088	S	98.03278689	21
301088	S	98.03278689	21
301088	S	98.00249688	21
301088	S	98.03278689	21
301088	S	98.03278689	21
301088	S	98.00386349	21
301088	S	97.98798799	21
301088	S	97.99516908	21
301088	S	98.01242236	21
301088	S	98	21
301088	S	97.99113737	21
301088	S	97.98798799	21
301088	S	98.00386349	21
301088	S	97.98982188	21
301088	S	97.99134199	21
301088	S	97.98798799	21
301088	S	97.99701046	21
301088	S	98	21
301088	S	97.99113737	21
301088	S	98.00582242	21
301088	S	98.00386349	21
301088	S	97.99701046	21
301088	S	98	21
301088	S	97.99765808	21
301088	S	97.99648506	21
301088	S	97.99609629	21
301088	S	97.99113737	21
301088	S	98.03278689	21
301088	S	98.00386349	21
301088	S	98	21
301088	S	97.99701046	21
301088	S	98.03278689	21
301088	S	97.99609629	21
301088	S	98.01242236	21
301088	S	97.99701046	21
301088	S	98.00063674	21
301088	S	98.00386349	21
301088	S	97.99126638	21
301088	S	97.99134199	21
301088	S	98	21
301088	S	97.99809342	21
301088	S	98	21
301088	S	98.00386349	21
301088	S	98.01242236	21
301088	S	97.99809342	21
301088	S	97.99765808	21
301088	S	97.99609629	21
301088	S	98.00205973	21
301088	S	98	21
301088	S	97.99701046	21
301088	S	98.00386349	21
301088	S	97.99511002	21
301088	S	97.99765808	21
301088	S	98.00249688	21
301088	S	98.00386349	21
301088	S	98.00322061	21
301088	S	97.99511002	21
301088	S	98.00063674	21
301088	S	98	21
301088	S	98.00063674	21
301088	S	98	21
301088	S	97.99648506	21
301088	S	97.99904489	21
301088	S	98	21
301088	S	97.99648506	21
301088	S	98	21
301088	S	98	21
301088	S	97.99126638	21
301088	S	98.00172265	21
301088	S	97.99489144	21
301088	S	97.99648506	21
301088	S	97.99765808	21
301088	S	98.00475059	21
301088	S	97.99809342	21
301088	S	97.99904489	21
301088	S	97.99609629	21
301088	S	97.99765808	21
301088	S	98.00063674	21
301088	S	98	21
301088	S	97.99701046	21
301088	S	98	21
301088	S	97.99648506	21
301088	S	97.98982188	21
301088	S	97.99113737	21
301088	S	97.99648506	21
301088	S	97.99809342	21
301088	S	98.00205973	21
301088	S	98.00205973	21
301088	S	98	21
301088	S	98.03278689	21
301088	S	98.00582242	21
301088	S	98	21
301088	S	97.99134199	21
301088	S	98	21
301088	S	98	21
301088	S	98	21
301088	S	98.00175285	28
301088	S	98.00438596	28
301088	S	97.99625468	28
301088	S	98.00511509	28
301088	S	97.99591002	28
301088	S	98.00272665	28
301088	S	97.99591002	28
301088	S	97.98798799	28
301088	S	97.9954955	28
301088	S	98.0058651	28
301088	S	97.99591002	28
301088	S	97.99625468	28
301088	S	98.0026455	28
301088	S	98.00511509	28
301088	S	98.00249688	28
301088	S	98.0026455	28
301088	S	97.99591002	28
301088	S	97.99591002	28
301088	S	97.99934832	28
301088	S	98	25
301088	S	97.99904489	25
301088	S	98.03278689	25
301088	S	97.99614644	25
301088	S	97.99250936	25
301088	S	97.99904489	25
301088	S	97.99180328	25
301088	S	97.99614644	25
301088	S	98	25
301088	S	97.99388379	25
301088	S	97.9979445	25
301088	S	97.99516908	25
301088	S	97.99516908	25
301088	S	97.99614644	25
301088	S	97.99511002	25
301088	S	97.99683294	25
301088	S	98.00829876	25
301088	S	98.00475059	25
301088	S	97.99817463	25
301088	S	98.00766284	25
301088	S	98	25
301088	S	98.03278689	25
301088	S	97.99841647	25
301088	S	98.03278689	25
301088	S	97.99614644	25
301088	S	98.00766284	25
301088	S	98.03278689	25
301088	S	97.99949987	25
301088	S	98.00329128	25
301088	S	98.00582242	25
301088	S	97.99516908	25
301088	S	98	25
301088	S	97.98798799	25
301088	S	97.99764429	25
301088	S	97.99904489	25
301088	S	98.00475059	25
301088	S	97.99831081	25
301088	S	97.9954955	25
301088	S	98.00198807	25
301088	S	98.03278689	25
301088	S	97.99609629	25
301088	S	98.00475059	25
301088	S	98.00766284	25
301088	S	97.99809342	25
301088	S	97.9954955	25
301088	S	97.99913006	25
301088	S	98	25
301088	S	97.99171843	25
301088	S	98.00766284	25
301088	S	97.99450549	25
301088	S	97.99450549	25
301088	S	98	25
301088	S	98.00205973	25
301088	S	97.99807507	25
301088	S	97.99392097	25
301088	S	97.98798799	25
301088	S	98	25
301088	S	97.98347107	25
301088	S	97.99609629	25
301088	S	98.00766284	25
301088	S	98.00330033	25
301088	S	97.99489144	25
301088	S	97.99516908	25
301088	S	98.00829876	25
301088	S	97.99648506	25
301088	S	98.00330033	25
301088	S	97.99648506	25
301088	S	98.0075188	25
301088	S	98.00214823	25
301088	S	97.99516908	25
301088	S	97.97814208	25
301088	S	97.99866131	25
301088	S	97.99614644	25
301088	S	98.00475059	25
301088	S	97.99614644	25
301088	S	98.00205973	25
301088	S	98.0026455	25
301088	S	97.99113737	25
301088	S	98.00172265	25
301088	S	97.99734748	25
301088	S	97.99134199	25
301088	S	97.99940723	25
301088	S	98	25
301088	S	97.99807507	25
301088	S	97.9985444	25
301088	S	97.99609629	25
301088	S	98	25
301088	S	97.9971658	25
301088	S	98.00172265	25
301088	S	97.99934832	25
301088	S	98.0006918	25
301088	S	97.99489144	25
301088	S	98.00369686	25
301088	S	98	25
301088	S	98.00139762	25
301088	S	97.99807507	25
301088	S	98	25
301088	S	97.99113737	25
301088	S	98.003003	25
301088	S	98.00766284	25
301088	S	98.00078094	25
301088	S	98.00259403	25
301088	S	97.99812909	25
301088	S	98.0009542	25
301088	S	97.99648506	25
301088	S	98.00475059	25
301088	S	98.00249688	25
301088	S	97.99871713	25
301088	S	97.99625468	25
301088	S	97.99883653	25
301088	S	97.99171843	25
301088	S	98.00249688	25
301088	S	97.99450549	25
301088	S	97.99734748	25
301088	S	98.00766284	25
301088	S	97.99904489	25
301088	S	97.99809342	25
301088	S	98	25
301088	S	98	25
301088	S	98.03278689	25
301088	S	98.0026455	25
301088	S	97.99388379	25
301088	S	98	25
301088	S	97.99809342	25
301088	S	98	25
301088	S	98	25
301088	S	97.98798799	25
301088	S	98.00292612	25
301088	S	97.99648506	25
301088	S	97.98347107	25
301088	S	98	25
301088	S	97.99889442	25
301088	S	97.99614644	25
301088	S	98.00766284	25
301088	S	98.01242236	25
301088	S	98.00259403	25
301088	S	97.99807507	25
301088	S	98	25
301088	S	98	25
301088	S	98	25
301088	S	98.00259403	25
301088	S	98.00405268	25
301088	S	97.99507995	25
301088	S	98.00172265	25
301088	S	97.99511002	25
301088	S	98.00453515	25
301088	S	98.00259403	25
301088	S	97.99489144	25
301088	S	98	25
301088	S	97.99392097	25
301088	S	98	25
301088	S	98	25
301088	S	98.00259403	24
301088	S	98	24
301088	S	97.99134199	24
301088	S	97.99648506	24
301088	S	98.00475059	24
301088	S	98	24
301088	S	97.99392097	24
301088	S	97.99701046	24
301088	S	97.99113737	24
301088	S	97.98347107	24
301088	S	97.99807043	24
301088	S	97.99807507	24
301088	S	97.99600798	24
301088	S	97.99807507	24
301088	S	97.99807507	24
301088	S	98.00205973	24
